id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
891950607297322998,Condo in Edinburgh · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,434365977,Sandy,,Bruntsfield,55.93838905240199,-3.2082433942012405,Private room,92,1,5,2023-06-25,1.39,3,0,5,
892051601698280212,Condo in Edinburgh · 1 bedroom · 1 bed · 1 shared bath,514889635,Kieran,,Northfield and Piershill,55.9553536,-3.1468203,Private room,50,4,1,2023-07-15,0.51,1,0,1,
892087413838277159,Rental unit in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1 bath,375492865,Liam,,"Old Town, Princes Street and Leith Street",55.9471925,-3.19942,Entire home/apt,200,1,7,2023-09-02,5.83,1,16,7,
892145668408154176,Rental unit in Edinburgh · ★4.86 · 2 bedrooms · 2 beds · 1.5 baths,25259053,Anna,,South Leith,55.966544094046505,-3.174041323363781,Entire home/apt,85,2,7,2023-09-04,1.96,1,0,7,
892157525547733820,Condo in Edinburgh · ★5.0 · 2 bedrooms · 3 beds · 1 bath,7679651,Maria,,South Leith,55.96584439999999,-3.1712188,Entire home/apt,140,2,5,2023-07-30,1.46,2,7,5,
892414963816353037,Rental unit in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,236858369,Ian,,Bruntsfield,55.93823,-3.20933,Private room,80,2,7,2023-08-20,3.89,1,0,7,
892544026039892031,Hotel in Quarter · 1 bedroom · 1 bed · 1 bath,235631670,Victoria,,"Old Town, Princes Street and Leith Street",55.9549819,-3.188945,Private room,270,7,0,,,1,343,0,
892566538726034885,Rental unit in Edinburgh · ★4.33 · 2 bedrooms · 2 beds · 1 bath,514999650,Nambela,,Deans Village,55.94928189949299,-3.2217428698364237,Entire home/apt,185,2,6,2023-08-20,2.57,2,15,6,
892635523633506224,Rental unit in Edinburgh · ★4.91 · 2 bedrooms · 2 beds · 1 bath,519234972,Karen,,Meadowbank and Abbeyhill North,55.956190579633024,-3.1608453166501698,Entire home/apt,165,1,32,2023-09-08,8.42,1,28,32,
892801768504751370,Rental unit in Edinburgh · 2 bedrooms · 2 beds · 1 bath,72503889,Kim,,The Grange,55.9360285,-3.1797464,Entire home/apt,135,28,0,,,1,117,0,
893065541068984819,Condo in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,183262402,Roberto,,Restalrig (Loganlea) and Craigentinny West,55.9567089233491,-3.146417446198639,Private room,63,2,17,2023-09-07,4.51,1,94,17,
893225760378016667,Rental unit in Edinburgh · ★4.0 · 4 bedrooms · 4 beds · 1 bath,515157428,John,,Marchmont West,55.938411002013694,-3.1986735019279795,Entire home/apt,341,2,3,2023-07-21,1.15,1,0,3,
893259301087835114,Rental unit in Edinburgh · ★5.0 · 2 bedrooms · 2 beds · 1 private bath,8099154,Fraser,,Hillside and Calton Hill,55.9594452,-3.180547,Private room,118,2,9,2023-08-28,6.59,1,127,9,
893282755682435841,Rental unit in Edinburgh · ★New · 2 bedrooms · 2 beds · 1.5 baths,176683016,Daria,,Gorgie East,55.9441108,-3.2228879,Entire home/apt,250,2,1,2023-08-27,1,3,138,1,
893374527447951922,Rental unit in Edinburgh · ★3.75 · 2 bedrooms · 2 beds · 1 bath,50388199,Mark,,Shandon,55.93515231695008,-3.232672958827612,Entire home/apt,100,3,4,2023-08-16,1.52,1,31,4,
893568038055788285,Home in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,88520041,Kerry,,Longstone and Saughton,55.92458803795957,-3.2602360843030387,Private room,73,2,3,2023-07-23,1.41,1,319,3,
894095231522732872,Rental unit in Leith · ★3.44 · 1 bedroom · 1 bed · 1 bath,477816136,Houst,,Great Junction Street,55.97281709383252,-3.172114990513518,Entire home/apt,134,2,9,2023-08-12,2.93,23,0,9,
894099181399611619,Rental unit in Leith · ★4.33 · 2 bedrooms · 2 beds · 1 bath,515356096,GuestReady,,The Shore and Constitution Street,55.978212645001136,-3.1683663502586152,Entire home/apt,160,1,6,2023-09-01,2.22,1,325,6,
894126423712675293,Rental unit in Newington · ★4.30 · 1 bedroom · 1 bed · 1 shared bath,195500702,Josephine,,Meadows and Southside,55.94115,-3.18088,Private room,49,30,10,2023-08-28,2.61,5,111,10,
894502683906989394,Rental unit in Edinburgh · ★4.86 · 1 bedroom · 2 beds · 1 bath,137435771,Andy,,Broughton South,55.96361,-3.18144,Entire home/apt,213,1,7,2023-08-15,1.94,12,362,7,
894743145831228946,Townhouse in Edinburgh · ★4.80 · 2 bedrooms · 4 beds · 1 shared bath,515496522,Thomas,,Bonnington,55.9732123434219,-3.1886195540497053,Private room,96,2,15,2023-09-05,4.79,1,139,15,
894796004632712074,Home in Edinburgh · ★4.38 · 2 bedrooms · 2 beds · 2 baths,515501615,GuestReady,,Merchiston and Greenhill,55.93546799051016,-3.205291159442166,Entire home/apt,190,1,8,2023-08-29,3.12,1,80,8,
894804610762844539,Home in Edinburgh · ★4.0 · 2 bedrooms · 2 beds · 1 bath,477816136,Houst,,Leith (Hermitage and Prospect Bank),55.966277689356204,-3.161810348681897,Entire home/apt,161,2,9,2023-08-23,2.90,23,42,9,
894826797140612102,Rental unit in Edinburgh · ★4.65 · 1 bedroom · 2 beds · 1 bath,318267135,Kevin,,Canonmills and New Town North,55.95913753363062,-3.2014790471191548,Entire home/apt,117,2,23,2023-08-27,8.12,2,56,23,
895005779462265778,Rental unit in Portobello · ★5.0 · 2 bedrooms · 4 beds · 1 bath,55092346,Karen,,Portobello,55.95305017018451,-3.1210804358124733,Entire home/apt,250,2,12,2023-09-08,3.40,1,164,12,
895417425993545075,Rental unit in Edinburgh · ★4.50 · 3 bedrooms · 3 beds · 1.5 baths,515631553,Elaine,,Deans Village,55.954418853080405,-3.2164762499694297,Entire home/apt,171,5,8,2023-09-09,2.45,1,138,8,
895649603174271504,Rental unit in Edinburgh · ★4.82 · 1 bedroom · 2 beds · 1.5 baths,438442902,Ceilidh,,Gilmerton South and the Murrays,55.8914,-3.15964,Entire home/apt,139,1,17,2023-09-10,13.08,1,169,17,
895728425441470246,Home in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,31893086,Hana And Michal,,Clermiston and Drumbrae,55.959036397637306,-3.289703205227852,Private room,79,1,13,2023-08-23,3.98,1,22,13,
895736914408862875,Rental unit in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1 bath,305107404,George,,Pilrig,55.96554,-3.17675,Entire home/apt,119,2,6,2023-08-24,4.09,1,12,6,
896083339904021681,Cabin in Edinburgh · 1 bedroom · 1 bed · 1 bath,515698469,Lucas,,"Canongate, Southside and Dumbiedykes",55.94296577579147,-3.1777669194595264,Entire home/apt,124,1,0,,,1,362,0,
896251540305277379,Rental unit in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,515805586,James,,Trinity East and The Dudleys,55.9772148,-3.189713,Private room,105,1,6,2023-08-29,2.61,1,70,6,
896280486476949970,Rental unit in Edinburgh · ★4.44 · 1 bedroom · 2 beds · 1 bath,510330683,Nadim,,Leith (Albert Street),55.9630771,-3.1720711,Entire home/apt,76,1,16,2023-08-28,4.57,1,59,16,
896759569275928246,Rental unit in Edinburgh · 1 bedroom · 1 bed · Half-bath,198521707,Lin,,Polwarth,55.93847901429887,-3.2194938123622876,Private room,125,1,0,,,3,59,0,
896848952391227025,Rental unit in Edinburgh · 1 bedroom · 2 beds · 1 bath,468117455,Dragon,,Deans Village,55.95071300454566,-3.214032354568145,Entire home/apt,236,2,0,,,22,87,0,
896850843402719468,Rental unit in Edinburgh · 1 bedroom · 2 beds · 1 bath,468117455,Dragon,,Deans Village,55.94912,-3.21205,Entire home/apt,246,2,1,2023-07-20,0.56,22,108,1,
896851813630264132,Rental unit in Edinburgh · 2 bedrooms · 3 beds · 1 bath,468117455,Dragon,,Deans Village,55.94884027361081,-3.2119399505550947,Entire home/apt,318,2,0,,,22,117,0,
896851889670852646,Rental unit in Edinburgh · 1 bedroom · 2 beds · 1 bath,468117455,Dragon,,Deans Village,55.95092448600053,-3.213560453612085,Entire home/apt,245,2,0,,,22,152,0,
896851961052893899,Rental unit in Edinburgh · 2 bedrooms · 3 beds · 2 baths,468117455,Dragon,,Tollcross,55.94867,-3.21065,Entire home/apt,295,2,1,2023-07-23,0.59,22,104,1,
896853698984830851,Rental unit in Edinburgh · 1 bedroom · 1 bed · 1 bath,468117455,Dragon,,Deans Village,55.95072,-3.21231,Entire home/apt,198,2,0,,,22,122,0,
896853835533072736,Rental unit in Edinburgh · 2 bedrooms · 3 beds · 1 bath,468117455,Dragon,,Deans Village,55.94896,-3.21297,Entire home/apt,289,1,0,,,22,136,0,
896853941996746069,Rental unit in Edinburgh · 2 bedrooms · 3 beds · 1 bath,468117455,Dragon,,Tollcross,55.94868640484555,-3.2102710063375306,Entire home/apt,285,1,1,2023-08-06,0.81,22,142,1,
896936580408254976,Home in Edinburgh · 3 bedrooms · 2 beds · 1.5 shared baths,515952297,Kamuran,,Fernieside and Moredun South,55.9110193,-3.1291496,Private room,50,5,0,,,2,359,0,
896945667940553265,Home in Edinburgh · 3 bedrooms · 1 bed · 1 shared bath,515952297,Kamuran,,Fernieside and Moredun South,55.91061,-3.12748,Private room,50,4,2,2023-09-05,2,2,350,2,
896960539822078966,Rental unit in Edinburgh · 2 bedrooms · 2 beds · 2 baths,370980395,Curated,,New Town West,55.95256,-3.21202,Entire home/apt,370,14,1,2023-07-03,0.42,3,19,1,
896971836670137014,Home in Edinburgh · 2 bedrooms · 2 beds · 1 bath,59135949,Hannah,,"Jewel, Brunstane and Newcraighall",55.9388222,-3.1114531,Entire home/apt,250,2,2,2023-08-13,1.30,1,0,2,
896987765451574153,Home in Edinburgh · ★4.91 · 3 bedrooms · 3 beds · 2.5 baths,515978874,Hariom,,Broomhouse and Bankhead,55.9239,-3.2854,Entire home/apt,129,1,11,2023-08-29,4.58,1,15,11,
897018463064908824,Condo in Edinburgh · 1 bedroom · 1 bed · Half-bath,33409365,Sophie,,Meadowbank and Abbeyhill North,55.954841012997086,-3.1573467619018514,Private room,55,2,2,2023-08-26,1.62,1,140,2,
897101196468677293,Rental unit in Edinburgh · 1 bedroom · 1 bed · 1 bath,516015386,Michael,,West Pilton,55.97141,-3.24963,Private room,100,2,1,2023-05-29,0.28,1,311,1,
897192526603584800,Rental unit in Edinburgh · ★5.0 · 2 bedrooms · 2 beds · 1 bath,436142054,Samir,,Stockbridge,55.9555650726979,-3.2108719465143856,Entire home/apt,101,1,7,2023-08-04,2.08,3,326,7,
897219100989442857,Condo in Edinburgh · ★4.92 · 1 bedroom · 1 bed · Half-bath,516052421,Rachel,,Hyvots and Gilmerton,55.903109,-3.1352139,Private room,41,2,13,2023-08-08,5.00,1,0,13,
897545856942761675,Rental unit in Leith · ★4.76 · 1 bedroom · 1 bed · 1 bath,369624884,Kevin Dawn And Team,,Broughton South,55.96243,-3.18139,Private room,51,3,34,2023-09-03,18.89,6,0,34,
897545968879000444,Rental unit in Leith · ★4.55 · 1 bedroom · 1 bed · 1 bath,369624884,Kevin Dawn And Team,,Hillside and Calton Hill,55.961275934067125,-3.181009085522325,Entire home/apt,60,3,40,2023-09-04,24.00,6,0,40,
897586335647790956,Rental unit in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,39462643,Harris,,"Old Town, Princes Street and Leith Street",55.95043568128679,-3.1920835045145006,Private room,114,4,11,2023-08-02,4.18,2,112,11,
897621682584041461,Rental unit in Edinburgh · ★4.82 · 1 bedroom · 1 bed · 1 bath,516134045,Andrew,,Tollcross,55.9451,-3.20113,Entire home/apt,149,3,11,2023-08-29,5.00,1,1,11,
897661506016919322,Home in Edinburgh · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,37681403,Sam,,Leith (Hermitage and Prospect Bank),55.9665,-3.15897,Private room,77,2,7,2023-09-03,5.53,1,0,7,
897704903173237202,Condo in Edinburgh · ★4.67 · 1 bedroom · 1 bed · 1 bath,239623147,Euan,,Liberton West and Braid Hills,55.920477577559275,-3.1646871130266314,Entire home/apt,91,2,3,2023-09-03,3,1,218,3,
897778290940336477,Condo in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1 private bath,1161513,Anja,,South Leith,55.96602110016184,-3.168770631711331,Private room,100,2,4,2023-08-28,1.41,1,0,4,
898322300180298998,Rental unit in Edinburgh · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,50878154,Bethany,,Deans Village,55.95132354587491,-3.2085348726007075,Entire home/apt,605,3,7,2023-08-28,4.12,1,6,7,
898352013009560642,Rental unit in Edinburgh · ★4.91 · 2 bedrooms · 2 beds · 1 bath,2711564,Harvey,,"Old Town, Princes Street and Leith Street",55.949507800854526,-3.1879888315152085,Entire home/apt,328,5,11,2023-08-14,3.71,15,271,11,
898379949259098173,Rental unit in Edinburgh · ★5.0 · 2 bedrooms · 2 beds · 2 baths,112683179,Kieran,,Broughton South,55.962369083070826,-3.1804588860541467,Entire home/apt,275,3,3,2023-08-27,3,1,0,3,
898431766224120327,Rental unit in Edinburgh · ★4.80 · 1 bedroom · 1 bed · 1 bath,15855897,Ruth,,Leith (Hermitage and Prospect Bank),55.96891,-3.15132,Entire home/apt,71,3,5,2023-08-21,2.11,1,25,5,
898522428173972546,Condo in Edinburgh · ★4.89 · 1 bedroom · 2 beds · 1 shared bath,68545282,Val,,Northfield and Piershill,55.94668,-3.13328,Private room,45,2,19,2023-09-03,5.33,1,50,19,
898558956841155985,Rental unit in Edinburgh · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,348309754,Dawid,,Leith (Albert Street),55.96218704024254,-3.174787913997053,Private room,94,1,11,2023-09-04,5.50,1,6,11,
898596373914943524,Rental unit in Edinburgh · 4 bedrooms · 6 beds · 3 baths,146730114,Adam,,Meadowbank and Abbeyhill North,55.95934204412111,-3.1655093323448087,Entire home/apt,355,2,2,2023-08-25,2,9,67,2,
898974449482685933,Townhouse in Edinburgh · ★5.0 · 3 bedrooms · 4 beds · 2 baths,475742384,Magnus,,Newington and Dalkeith Road,55.94170974836244,-3.1760464758002205,Entire home/apt,550,5,3,2023-08-27,2.81,2,231,3,
899124745281675070,Rental unit in Edinburgh · ★4.83 · 1 bedroom · 1 bed · 1 bath,213791,Claire,,Tollcross,55.94412640770906,-3.20184655767211,Entire home/apt,208,2,6,2023-09-07,5.29,1,0,6,EH-65556-E
899124895689077234,Rental unit in Edinburgh · ★5.0 · 2 bedrooms · 2 beds · 2 baths,2529624,Nathan,,Pilrig,55.966368451151304,-3.1785039718055974,Entire home/apt,115,2,6,2023-07-24,2.28,3,0,6,
899125236830362412,Rental unit in Edinburgh · ★4.67 · 2 bedrooms · 2 beds · 2 baths,38843740,Ryan,,Meadowbank and Abbeyhill North,55.95951,-3.1677,Entire home/apt,129,2,9,2023-09-08,8.18,1,57,9,
899180525206855808,Rental unit in Edinburgh · ★4.40 · 3 bedrooms · 4 beds · 1 bath,516505071,Changchun,,"Old Town, Princes Street and Leith Street",55.950353959912235,-3.1837301328778267,Entire home/apt,207,1,15,2023-08-26,5.36,1,59,15,
899334464663353649,Rental unit in Leith · ★4.84 · 1 bedroom · 1 bed · 1 bath,99981121,Nicholas,,Great Junction Street,55.97376263416881,-3.170907829290075,Private room,81,2,25,2023-08-27,7.50,1,305,25,
899395484085830616,Rental unit in Edinburgh · 2 bedrooms · 3 beds · 2 baths,102221550,Vincent,,Meadows and Southside,55.942046352546456,-3.180439385826003,Entire home/apt,287,2,2,2023-08-11,1.25,14,12,2,
899667482745151500,Rental unit in Edinburgh · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,516618499,Brandon,,Willowbrae and Duddingston Village,55.95495247636454,-3.150921646937047,Private room,71,1,18,2023-09-04,5.19,2,245,18,
899736129653606942,Home in Queensferry · ★5.0 · 3 bedrooms · 3 beds · 1.5 baths,487674758,Chloe,,Queensferry East,55.99049,-3.39842,Entire home/apt,133,2,6,2023-09-06,4.50,1,0,6,
899872648009182109,Home in Edinburgh · 1 bedroom · 1 bed · 1 shared bath,274529386,Md,,Granton West and Salvesen,55.97384,-3.24513,Private room,269,1,0,,,1,21,0,
899934541057396530,Rental unit in Edinburgh · ★4.25 · 1 bedroom · 1 bed · 1 shared bath,87102851,Jalamang,,"Old Town, Princes Street and Leith Street",55.94979679999999,-3.1871186,Private room,100,1,12,2023-09-10,9.73,1,0,12,
900315194115114028,Rental unit in Edinburgh · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,516760960,Moustafa,,Portobello,55.95532,-3.11872,Private room,84,1,25,2023-09-03,8.06,3,28,25,
900564849948102258,Rental unit in Edinburgh · ★4.60 · 2 bedrooms · 2 beds · 1 bath,36820731,Joanne,,The Grange,55.9340546,-3.1784212,Entire home/apt,237,2,5,2023-08-28,4.17,1,9,5,
900654047191695115,Rental unit in Edinburgh · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,376876168,Oli,,"Canongate, Southside and Dumbiedykes",55.9474538912696,-3.178209476172924,Private room,59,1,28,2023-09-03,10.63,1,0,28,
901364636860661694,Rental unit in Edinburgh · ★4.60 · 1 bedroom · 1 bed · 1 bath,101971077,Hannah,,East Craigs South,55.94967,-3.30531,Entire home/apt,98,2,5,2023-08-15,2.14,1,86,5,
901401081083446047,Rental unit in Edinburgh · ★4.50 · 2 bedrooms · 3 beds · 1 bath,238856343,Hany,,Meadows and Southside,55.94377,-3.18086,Entire home/apt,258,2,4,2023-08-28,3.53,20,132,4,
901407817357266653,Rental unit in Edinburgh · ★4.50 · 1 bedroom · 2 beds · 1 bath,238856343,Hany,,Abbeyhill,55.954962386958584,-3.1659975087954604,Entire home/apt,183,2,4,2023-08-27,1.74,20,130,4,
901433956752461315,Rental unit in Edinburgh · 1 bedroom · 2 beds · 1 bath,238856343,Hany,,Tollcross,55.9425,-3.20246,Entire home/apt,168,2,2,2023-07-21,1.03,20,134,2,
901448449761160271,Rental unit in Edinburgh · 1 bedroom · 1 bed · 1 bath,31135544,Jose,,Muirhouse,55.9720101,-3.2567194,Entire home/apt,100,5,0,,,1,39,0,
901455167833394496,Rental unit in Edinburgh · ★4.50 · 2 bedrooms · 4 beds · 1 bath,238856343,Hany,,Tollcross,55.943549533107785,-3.202542442492334,Entire home/apt,195,2,4,2023-08-21,1.62,20,133,4,
901457856385863455,Rental unit in Edinburgh · 2 bedrooms · 4 beds · 1 bath,238856343,Hany,,Tollcross,55.943820223694324,-3.202326276238566,Entire home/apt,210,2,1,2023-06-27,0.39,20,120,1,
901512618091409003,Rental unit in Edinburgh · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,24874082,Joanna,,Meadowbank and Abbeyhill North,55.9558764712133,-3.159286727363551,Private room,99,2,4,2023-08-28,3.33,2,16,4,
901514241226554535,Rental unit in Edinburgh · ★4.71 · 1 bedroom · 2 beds · 1 bath,136626808,Renfang,,Tollcross,55.9451780395303,-3.2008925493928917,Entire home/apt,264,1,17,2023-08-21,6.30,1,0,17,
901579509057557097,Rental unit in Edinburgh · ★4.50 · 2 bedrooms · 2 beds · 1 bath,517036874,Kamil,,Craigmillar,55.9312766,-3.1356836,Entire home/apt,126,1,4,2023-08-25,1.20,1,244,4,
901912218126602530,Rental unit in Edinburgh · ★4.0 · 1 bedroom · 1 bed · Shared half-bath,37992176,Monica,,Slateford and Chesser,55.9279,-3.24334,Private room,48,1,4,2023-07-16,1.19,1,0,4,
901912822990613859,Home in Corstorphine · 4 bedrooms · 5 beds · 2 baths,86343669,Ray,,Corstorphine,55.94131258329328,-3.2717626267383064,Entire home/apt,250,3,2,2023-08-20,2,2,350,2,
901919053451173015,Rental unit in Edinburgh · ★4.67 · 2 bedrooms · 2 beds · 1 bath,26997140,Rowan,,South Leith,55.96493499456872,-3.1737694144248962,Entire home/apt,133,1,15,2023-09-03,7.76,1,10,15,
901932752303492911,Rental unit in Edinburgh · ★4.67 · 3 bedrooms · 3 beds · 2.5 baths,56468013,Tracy,,New Town East and Gayfield,55.95711,-3.19098,Entire home/apt,290,3,3,2023-08-21,2.37,1,41,3,
901937838305831668,Condo in Edinburgh · ★4.90 · 2 bedrooms · 2 beds · 1 bath,209209874,Annie,,Bruntsfield,55.9365393,-3.2083086,Entire home/apt,177,1,10,2023-08-15,4.76,1,18,10,
901985275648364899,Rental unit in Edinburgh · ★4.92 · 3 bedrooms · 3 beds · 2 baths,3347799,Katie,,"Old Town, Princes Street and Leith Street",55.95232263012776,-3.1975367320998553,Entire home/apt,518,2,12,2023-08-01,3.60,36,10,12,
902036859231573159,Rental unit in Edinburgh · 2 bedrooms · 2 baths,646220,Reserve,,Deans Village,55.95192561638401,-3.2173701819862215,Entire home/apt,663,1,0,,,51,0,0,
902083377161406602,Condo in Edinburgh · ★5.0 · 2 bedrooms · 2 beds · 2 baths,313387175,John,,"Craigleith, Orchard Brae and Crewe Toll",55.96653269999999,-3.232663,Entire home/apt,148,2,12,2023-09-03,5.45,1,41,12,
902118026487283443,Home in Edinburgh · 3 bedrooms · 3 beds · 1.5 baths,517156139,Hana,,Gilmerton South and the Murrays,55.89708,-3.16239,Entire home/apt,270,7,0,,,1,74,0,
902161719393588964,Rental unit in Edinburgh · ★4.56 · 1 bedroom · 1 bed · 1.5 shared baths,198051359,Cheng,,"Blackford, West Mains and Mayfield Road",55.925107938563,-3.16721705937277,Private room,60,1,16,2023-08-27,4.95,3,0,16,
